,Caption 1,Caption 2,Caption 3,Caption 4,Caption 5,blip,Caption 1 score,Caption 2 score,Caption 3 score,Caption 4 score,Caption 5 score,blip score
260850192_fd03ea26f1.jpg,A person is squeezing through an opening in the rock face .,A person 's feet are sticking out from a small cave .,"Rocks surround the feet of an adventurer , burrowing into an underground cave .",Someone is crawling under a large rock .,This man seems to be stuck beneath a rock and hard place .,a large rock .,31.17499542236328,30.252382278442383,28.93701934814453,25.771120071411133,26.849653244018555,27.837961196899414
317488612_70ac35493b.jpg,A dog is playing in the deep snow .,A dog running through deep snow pack .,A dog runs through the deep snow .,A white dog is running through the snow .,White dog running through snow,a dog running through the snow .,30.96146011352539,31.2874755859375,31.245365142822266,32.84026336669922,32.01801681518555,31.301382064819336
2623930900_b9df917b82.jpg,A man who has a gray beard and gray hair laughs while wearing a purple shirt .,A man with a bushy beard and pink shirt is smiling .,A man with disheveled hair and facial hair in a crowd of people is smiling .,A man with poofy gray hair laughing,An old man with white long hair and a white long beard .,a man with a beard .,31.72561264038086,27.76531219482422,34.32347869873047,31.849180221557617,30.719900131225586,26.49081802368164
3452982513_36f2bc81fa.jpg,A guy on a snowboard .,"A man in blue coat , snowboarding down a mountain , in midair jump .",A person in blue on a snowboard during a jump .,A snowboarder riding downhill,Man snowboarding down a mountain .,a man snowboarding on a slope .,31.144269943237305,32.0423583984375,33.11137390136719,32.35886001586914,31.05596160888672,34.061832427978516
950411653_20d0335946.jpg,a boy jumps into the pool .,An adult watches a child somersault into the pool while another child looks on .,A woman throwing a little boy into the pool .,Woman in blue is tossing a young child into a pool .,Woman throws little boy into pool as another boy watches .,a woman in a blue and white swimsuit .,31.504833221435547,34.34567642211914,32.91104507446289,33.71889877319336,31.84526824951172,25.673599243164062
3523819210_99782628fc.jpg,A man sits behind two cardboard canvasses .,A man sitting in a blue metal chair .,"A man sitting on a chair on the street , next to a board .",Man is sitting in a blue chair outside near large paintings .,man is sitting in blue chair next two pieces of wood,a man sitting on a chair .,26.779787063598633,25.394203186035156,27.667402267456055,23.592777252197266,23.279155731201172,24.89678955078125
2325816912_b3bb41cdbb.jpg,A black dog running through the snow .,a black dog runs across the snow .,A black dog wearing a blue collar is running through the snow .,A black dog with a blue collar is running in the snow .,The black dog has a blue collar on .,a dog running in the snow .,29.745532989501953,29.532930374145508,33.17012405395508,32.598148345947266,26.448022842407227,28.284910202026367
2561212119_1af8cb9b5d.jpg,A black dog standing in the water .,a black dog wearing a red collar is standing in a stream with its tongue out .,A black dog with a red collar stands outside with his paws in water .,A wet black lab with a red collar is standing in the water .,Black dog stands in river .,a black dog standing in water .,33.16446304321289,39.07933807373047,37.07607650756836,38.96186828613281,33.050418853759766,33.36977005004883
2561751298_320eef38ec.jpg,A girl bounces in a harness with a building in the background .,A girl in a harness and cords for jumping .,A girl in a rope harness is suspended in the air in front of a building .,Girl hangs up in midair by two bungee cords .,Girl on swing in front of building .,a woman on a rope .,35.71024703979492,33.97908401489258,37.27009582519531,32.338924407958984,30.698421478271484,29.323570251464844
3425573919_409d9e15b2.jpg,A group of people watching a chess game .,Many people are sitting in a park watching a chess game .,People gather around a life size chess game .,Several people are at a park watching a chess game played with giant pieces .,The crowd is watching an over sized chess match .,a group of people sitting on a bench .,28.768869400024414,27.270503997802734,28.725831985473633,26.405223846435547,26.089332580566406,27.592103958129883
3134341610_3c55e373a7.jpg,A man and woman in masks and costume make a toast in front of a christmas tree .,A woman in mask sits next to a man wearing a Santa suit and also in mask as they hold wine glasses next to a Christmas tree .,Santa and a woman drink wine next to the christmas tree while wearing joke disguise glasses .,"Two people , one of whom is in a Santa costume , pose wearing funny glasses .",Two people with silly disguises at Christmas time,a man wearing a santa suit .,29.336383819580078,32.64881134033203,34.481266021728516,34.660640716552734,31.726049423217773,25.05196762084961
2587017287_888c811b5a.jpg,A big tan wet dog in shallow water .,A brown dog gets wet in the water .,A brown dog walks through natural water .,A soaking wet dog walks across a stream .,a wet golden retriever is walking through a lake,a dog running in the water .,33.3397102355957,34.061397552490234,33.933963775634766,31.43509864807129,36.48666763305664,34.71622085571289
350529848_9569a3bcbc.jpg,Dog chases ball in water .,"Two black dogs playing in surf , one grabbing a red ball off the sand .",two black dogs race for a ball on the shore .,Two dogs playing on a beach with a red ball while waves roll in .,Two dogs play in the surf and one has a red ball .,the water is wavy .,30.87901496887207,35.45967483520508,34.31440353393555,33.614681243896484,33.47196960449219,23.676044464111328
3368819708_0bfa0808f8.jpg,A snowboarder dressed in yellow makes a jump .,a snowboarder gets air off a jump .,A snowboarder is doing a trick .,A snowboarder jumping .,A viewer from a helicopter watches a snowboarder below,a person on a snowboard .,31.55721092224121,30.36480140686035,29.639245986938477,29.859384536743164,34.15591812133789,27.813800811767578
2866696346_4dcccbd3a5.jpg,A skateboarder wearing an orange shirt and orange helmet .,Men riding skateboards .,"Two men , both wearing helmets , on skateboards with large wheels .","Two men on skateboards , and one has an orange helmet .",Two men skateboards at high speed .,a man wearing a helmet .,32.36540603637695,27.578102111816406,32.64667510986328,29.602649688720703,29.01929473876953,26.187999725341797
3710050559_f6f12760fe.jpg,A baby boy cries while sitting in the grass at the park .,a boy cries in the grass .,a little boy crying on the grass,A little boy in shorts and sandals is sitting in the grass .,A little boy wearing a hat and sandals sits on the grass .,a young boy sitting in the grass .,31.560850143432617,27.534868240356445,29.789979934692383,30.954572677612305,32.77924346923828,30.943580627441406
425706089_f138118e12.jpg,Two men are standing outside a restaurant at dusk .,"Two men drink stand in front of a brightly lit restaurant , drinking soda",Two men outside of a restaurant .,Two men stand in front of a restaurant .,Two older men standing in front of a store of sorts .,two men standing in front of a gas station .,32.99883270263672,29.682315826416016,29.847766876220703,32.099021911621094,31.371864318847656,31.611730575561523
3421177332_a05741cfa4.jpg,A man in black is applauding a runner wearing a red jersey and the number 281 .,A runner during a race .,Runner number 281 is being clapped on by a passerby .,The man is running a race is being cheered on by spectators .,The runner is wearing a red tank top and is being watched by a man in black .,a man running .,32.89164733886719,31.241056442260742,28.51215171813965,26.540325164794922,34.742122650146484,28.33124351501465
491405109_798222cfd0.jpg,A girl poses with her head upside down .,A little girl hangs her head upside down .,A small girl is doing a handstand while smiling,A upside down girl 's face .,a young girl smiling with her head upside down,a girl laying on a bed .,30.558990478515625,29.368507385253906,25.024431228637695,29.789012908935547,32.206573486328125,24.826274871826172
248174959_2522871152.jpg,A girl in a red t-shirt is sitting on rock above the clouds .,A girl sits on the side of a large mountain with one leg hanging off .,A woman in a red shirt is sitting on the edge of a cliff .,A woman in red is sitting on the edge of a steep rock .,A woman in a red shirt is sitting on the edge of a high cliff .,a woman sitting on a rock .,37.79798889160156,32.144775390625,33.61331558227539,33.1304817199707,33.79600143432617,28.561927795410156
2704934519_457dc38986.jpg,A girl is shaking the water out of her hair .,"A girl swings her long , wet hair in a lake .",A girl whipping water from her hair in a lake,A woman in a river is shaking her hair causing a water to spray everywhere .,A woman splashes in the water .,a woman splashes water on her head in the water .,34.985816955566406,36.458702087402344,38.893428802490234,34.288848876953125,32.23326873779297,33.9656867980957
2678612999_893ed671f8.jpg,A small kid is about to kick a soccer ball while two other kids are chasing him .,Boys in uniform behind a ball .,Boys playing soccer .,"Three boys ( one in red , two in blue , play soccer .",Three young boys are playing soccer on the grass .,two boys playing soccer .,30.265316009521484,26.7922420501709,29.505699157714844,31.149213790893555,28.833702087402344,30.563987731933594
